id,title,release_date,imdb_id,original_language,overview,popularity,genres,keywords,cluster
606406,Audition,15/2/2003,,ko,"While being waiting for the order in the audition hall, Ji Seok, an aspiring actress, is informed that her grandmother is in critical condition and relinquishes the audition and heads to the hospital.",0.6,['drama'],,0
605809,The Moon in the Hidden Woods,19/10/2018,,ko,"Shooting star hunter Jang-gu is looking for star fragments when he meets Nabilera, a girl born with the destiny of the moon. As their fates cross, they uncover the secret of the suddenly vanished moon – the true nature of a conspiracy that has lasted for a thousand years.",0.6,"['fantasy', 'animation']",,6
606337,Journey to Freedom,30/5/2019,,ko,"Geuk Chul’s excitement turns to disappointment when he arrives at Cannes on his first ever trip and heads to Italy. He walks nearly 250 kilometers in Italy, but gives up in the end. He meets Syrian refugees in Istanbul, Turkey and that gets him interested the Middle East area.",0.6,['documentary'],,4
606211,The Crimson Whale,10/9/2015,,ko,"Ha-jin has the ability to communicate with whales - a fact she keeps hidden. One day, a woman asks Ha-jin to join her in the gules whale hunt. She grows curious about the gules whale and learns that every crew member has a sad gules story.",0.6,"['mystery', 'animation']",,6
606984,Yukiko,17/11/2018,,ko,"Three women connected by fragile memories and vague associations. Director Noh spins her poetic family story between Korea and Japan, beyond the historical scope of the war.",0.6,['documentary'],,4
708428,Another World We Are Making: Haengdang-Dong People 2,1/1/1999,,ko,"The sequel of ""Heangdangdong People"", a documentary about a struggle and dream for community of Heangdangdong people against the unfair removal of their housing. Heandangdong people in the removal region finally finished the struggle in the victory after the 3-year-struggle against the removal and they are now settled in the provisional residential building. They have gradually overcome poverty and have been establishing a local community through a production cooperative and a credit cooperative to materialize their dreams. Headangdong people's story with their successful community suggests a concrete way and hope about an alternative life.",0.6,['documentary'],,4
708437,Littleboy 12725,4/10/2018,,ko,"On the 6th of August 1945, the world’s first nuclear bomb “Little boy” is dropped on Hiroshima. The film title is about Kim Hyeong-ryul who has become a “little boy” because of the atomic bomb “Little boy.” The two little boys have many things in common; small but powerful, present though unseen. However, the former has tremendous destructive power while the latter overcomes the destruction and takes his steps towards recovery and revealing his identity. Little Boy 12725 depicts story of Kim Hyeong-ryul, second generation victim of atomic air raid, through his inner world.",0.6,['documentary'],원폭,4
707732,We Watch Movies and Read Novels Together,2/5/2019,,ko,"Kyung-soo knock on Yoo-jin's door. As she lets him in, He's looking for a chance to get her back.",0.607,['romance'],couple,1
708030,First Love,2/6/2016,,ko,"Two girls at the same school fell in love with each other and their love has lasted for forty years. They couldn’t express their love to the world but they have lived a happy life. One day, however, a sudden death strikes their relationship.",0.84,"['romance', 'drama']",lesbian,2
708031,Cliché Resistance,21/7/2016,,ko,"Youths gathered to shoot horror movies on haunted sets. During rehearsals, ghosts play pranks, and the director and staff try to beat the ghost by breaking the obvious cliche of the horror movie.",0.6,"['horror', 'comedy']",,7
708032,Before I Grow Up,28/4/2016,,ko,"Many banners has been put up all over a town. The banners read, “Asshole living in room 302 in Rainbow villa has carried on with my wife for five years. I will kill him without fail.” A boy asks his first love if she would like to him to remove them. She answers, “Fuck you.”",0.6,['drama'],,0
709792,Oh! Dreamland,15/1/1989,tt2331005,ko,"After the Gwangju Democratization Movement is terminated by brute force, Jong Soo runs from the authorities and goes to Dongducheon in search of Tae Ho, an older neighbor from his hometown. He is a student at Jeonnam University and a night school teacher who is on the run because of his involvement in the Gwangju Movement.",0.6,"['drama', 'history']","gwangju uprising, democratization movement",0
708986,Forth and Back,30/11/2019,,ko,,0.6,['documentary'],,4
708989,"Weather, There",19/9/2019,,ko,,0.6,['documentary'],,4
708990,An Oversized Woman,8/5/2020,,ko,"Sexy female and juniors' desire to take her! Can they succeed in sex? Hyo-seok and Jun-kyu are colleagues at a company. Yu-ra, a workplace woman with a sensual body, always gets drunk when she drinks. However, Yura does not give permission until the last relationship even if she is drunk and ends in caress. Hyo-suk and Jun-gyu comforted each other, guessing that it would be because they had no experience with Yura, and they bet who will have sex with Yura first ... Yura, a woman, has a day with Jun-kyu and a day with Hyo-suk and a drink. Who will be able to have a relationship with Yura, a big and sexy iron-figured girl first?",19.258,['romance'],softcore,1
708979,Gorals Don’t Ride Cable Cars,5/5/2019,,ko,,0.6,['documentary'],,4
708970,Loop Dreams,14/1/2021,,ko,,0.618,['documentary'],,4
706070,A Nice Place,12/4/2009,,ko,,0.6,['documentary'],home,4
705252,6 Hours,13/5/2009,,ko,"Se-ran earns her living by playing the role of her clients’ lover which is called “Dating Service”. Sun-woo who works as a taxi driver, desperately desires to talk to his passengers. One day, Se-ran takes his taxi as a passenger.",0.6,['romance'],"loneliness, relationship",1
705617,Hips Don't Lie,31/12/2020,,ko,A comedy about the sexy and lovely growth of a teenager from a 16-year-old girl's point of view.,1.4,['comedy'],,7
707150,Fundamentalist,28/5/2020,,ko,,0.605,"['drama', 'comedy', 'family']",,7
707154,Comfort,23/2/2022,,ko,"KIM Soonak is a survivor of sex slavery by the Japanese military. The war may have ended, but her life was still at a war. She lived in the prostitute quarters to survive, did sex business in the US military camp town, and peddled goods from the US military. She raised two kids on her own as she worked as a maid. We’ll listen to her story in her absence. The film reconstructs the life story of the deceased KIM Soonak with interviews with activists, archive videos, animation, and read-aloud testimony.",0.992,['documentary'],"comfort women, japanese occupation of korea",4
707156,Bora Bora,28/5/2020,,ko,,0.6,['documentary'],,4
707170,Jindo Requiem,28/5/2020,,ko,,0.6,['documentary'],sewol,4
707176,UFO Sketch,4/3/2021,,ko,,1.4,['documentary'],"professor, ufo, scientist",4
707627,Young Sister-in-law,17/1/2017,,ko,"Qing returned to his hometown from Tokyo after being unemployed. While helping his brother Zhe Shigu's family, he accidentally saw the dozing sister-in-law Ai Li. Qing was fascinated by her purity and cuteness, and even had the desire to have her ...",2.609,['romance'],softcore,1
707657,Camellias in Bloom,27/4/2017,tt6241782,ko,"Yeonhwa lives as an ordinary person. One day, she hears her aunt's death and goes to her funeral with her father. Her father criticizes her aunt's life and Yeonhwa finds a video from the aunt's keepsake.",0.6,"['family', 'drama']",,0
706533,The Warrior,25/5/1985,tt0426116,ko,"After one of the raids into the ancient kingdom of Koryo by Mongolian bandits, Yu-seong finds himself alive, but orphaned. He sets off to Mongolia to rescue is fiance who was kidnapped in the raid by the leader of the bandits",0.6,"['adventure', 'action']",,8
706518,Business Trip Massage: Excited Ladies 2,14/5/2020,,ko,"Myeong-jin and Hee-seok works as masseuses for men on business trips. With the difficulty of handling the growing number of clients, they attract Jin-goo, a young man they know with the nickname 'stud'. Young-blooded Jin-goo instantly captivates customers, and Myeong-jin and Hee-seok also surrenders their bodies to the flames.",2.757,['romance'],softcore,1
712844,Coffee Capsule,1/5/2018,tt8985170,ko,An unexpected turn of events happens after a woman faces off with a competitor that wants her job.,0.6,['drama'],"patriarchy, office politics",0
712931,Big Breasts Sister 2,14/5/2020,,ko,"Their neighbors, Young-hoon and Chul-soo, have their first love, Minjung. The innocent glass appears to the two men, and each other's love is mixed. As time goes by, Young-hun finds out that her real love is glass and discusses how to reconcile again. Meanwhile, Chulsoo completes his life in the city and descends to his hometown. Then, by chance, Yeonghoon and Yuri appear in the place of reconciliation, and after seeing such withdrawal, Yeonghoon is very embarrassed and asks why he came back. Cheolsu presents something to Younghoon and Cheolsoo and Yeonghoon Yuri go to Minjung's home, the first love of the two men... The story of the two men and women who cannot see one another begins again.",3.92,"['drama', 'romance']",softcore,2
713220,"Come Back, Frog Boys",28/11/1992,tt0331234,ko,1992 Korean film based on the 1991 disappearance,0.6,"['drama', 'mystery']",,0
713223,The Hero Returns,27/6/1987,tt0328676,ko,"A girl who has failed to be accepted by a first-rate university and is suffering from depression, suddenly finds herself pulled into the past. She meets her parents as teenagers and must somehow find a way to spark their romance before she can return to her own time.",0.6,['comedy'],,7
712338,Three Women,2/6/2020,,ko,"Dong-seok, the husband who drinks everyday and comes home late. While Sang-hee waits for Dong-seok, she is being comforted by the main character of the movie, Min-gi. Meanwhile, Dong-seok feels sorry for his wife and talked to Yeong-cheol about his troubles. After seeing a video only meant for the couple, and hearing Dong-seok's troubles, Yeong-cheol told his wife, Mi-yeon, that it was nothing. The wife's nervous behavior continues. Dong-seok sneaks through his wife's car. He found a business card and heads there. There, he meets Ha-ni, the female character in the video and experiences a strange sensation. Mi-yeon continues to revolve around Sang-hee and Dong-seok. The couple continues to fall in a confusing situation... Louis, the man who knows everything and the one who controls the couple... Sang-hee and Dong-seok have an experience of changing their daily lives.",2.45,"['drama', 'romance']",softcore,2
712213,Beloved,1/10/2017,tt7957536,ko,"In addition to the burden of caring for her mother whose mental condition is deteriorating, Hyo-jeong feels oppressed by the sheer weight of life itself. She finally decides to send her mother, who now has full blown dementia, to a mental health care facility.",1.097,['thriller'],short film,5
714021,Dream House by the Border,1/1/2013,,ko,"The director, who herself comes from a family near the Demilitarized Zone (DMZ) between North and South, explores an issue largely forgotten between the Korean War and current tensions: In the 1960s, North Korean refugees were settled here in houses provided by the Park Chung-hee dictatorship for propaganda purposes. For decades now, they have lived along the line of confrontation. The most personal border zone runs through their houses, where individual history and collective memory meet.",0.6,['documentary'],,4
714058,Irreversible,8/5/2016,,ko,"Jihun has a good wife and a cute daughter. One day, his past lover Taeil appears and sees him enjoying a happy life with his family.",0.6,['romance'],,1
714377,과외의 추억,7/9/2018,,ko,,0.6,['romance'],,1
713848,Joseon Scandal - The Seven Valid Causes for Divorce 2,22/10/2015,,ko,"""Joseon Scandal - The Seven Valid Causes for Divorce"" the second story!  Kyeong-hwan and Yang-soon are poor but happily married. They don't have much, but Kyeong-hwan who had some real estate going on, makes it big. Just when they think life is going to get easier, Yang-soon falls ill and Kyeong-hwan brings home a concubine named Eun-chae who gets pregnant. Kyeong-hwan only has eyes for Eun-chae which cases Yang-soon to get angry and hurt Eun-chae...",0.651,"['drama', 'romance']",,2
713381,Kim Il Sung's Children,25/6/2020,,ko,"From 1950 to 1953, one hundred thousand children were orphaned by the Korean War.  With no resources to mend the wounds, the two sides, North and South, took different paths to find homes and families for the war orphans.  While the children of South Korea were sent to Europe and the United States through ‘International Adoption’, the children of North Korea were distributed across Eastern Europe through a method called ‘Commissioned Education’.  As a result, more than five thousand children from the North had to spend nearly a decade living in foreign lands across Eastern Europe.  This story is a record of their lives, which used to be kept hidden from the rest of the world.  There is a key to understanding how North Korea's closed political structure began and how the ‘Juche ideology’ was formed in this documentary movie. Understanding North Korea in the 1950s is an important way to understand North Korea at present.",0.855,['documentary'],"korean war, orphan, north korea, war orphan",4
713254,The Night Before,6/7/2018,tt8398310,ko,"A man searches for his daughter after a bad argument, only to end up at an abandoned building surrounded by monsters.",0.6,"['horror', 'thriller']","father, zombie, short film, monsters",5
713353,Escort Bar Oppa,7/6/2020,,ko,"The head and players of Z Escort Bar, where only the real players gather. In front of these guys, ground shattering, hot female guests came to visit. Choi Si-won who is said to be one of the top 20 self-proclaimed business leaders will make a deal with the young woman in charge of public affairs. Meanwhile, the ace, No-il, meets Jeong Yu-ri who only thinks of herself, while forming an ambiguous relationship with his rival, Ko-tae.",3.107,"['drama', 'romance']",softcore,2
713663,Brother And Sister,18/2/2020,,ko,"Seonghwan is invited to Hyejung's house. On the day of the invitation, I see Hye-jung's sister, Hee-soo, and fall in love with her at first sight. Hee-soo also continues to be attracted to the old first love and younger Sung-hwan. Seong-hwan and Hee-soo have a conflict between their sister and brother. Eventually, my sister secretly engaged in love affair, Sunghwan, who can't miss both, I make an extreme choice to love.",4.858,['romance'],softcore,1
713658,The Taste of a Hot Sister-in-law,21/5/2020,,ko,"Seok-jin has a tremendous amount of energy. Mi-sun introduces her friend Hyun-jung to Seok-jin, who will be the very father. Hyunjung, who had no place to stay, stayed at Seokjin's house at the request of Misun. Hyunjeong is twisting Seokjin. After having sex with Seok-jin, Hyun-jung says that it was too good for Mi-sun. Mi-sun approaches Seok-jin as a substitute for Hyun-woo, who is the best. Seokjin also enjoys sex with his sister's fiance, Misun.",3.589,"['drama', 'romance']",softcore,2
713579,Someone Like You,14/12/2018,,ko,,0.6,['drama'],"short film, 단편영화",0
713581,Welcome to Denmark,16/2/2016,tt5996454,ko,,0.6,['drama'],,0
713583,Bittersweet Night,29/6/2017,,ko,,0.6,"['drama', 'comedy']","short film, 단편영화",7
710229,Public Sokcho,5/12/2019,,ko,"Seung-Tae and Hee-Won are lovers who enjoy sex life naturally and actively. Hee-won's junior, Kyeong-suk, comes to the house where the two live together, and the three go to Sokcho together.",3.539,"['drama', 'romance']",softcore,2
711971,TEKKEN FAMILY,2/11/2002,,ko,This documentary is a director Kim Dong-won’s only autobiographical film that was produced as a request from the video festival. The film starts with the director’s son declaring that the film should start with a blank background with a title reading “We will now start Tekken Family” and then the director’s voice asking his son “ Have you ever seen a film start like that?” The whole family sits in front of a game machine playing Tekken and having a joyous time. This image of the family is very much different to the passive and disconnected image of a family portrayed in People in the Forest of Media.....,0.6,['documentary'],,4
711962,Romantic Machine,31/8/2019,,ko,The blinkers of the night. Messengers and mediators. The light is accompanied by illusions.,0.852,['documentary'],,4
711964,The Turning Road,2/9/2017,,ko,Soon-ho works part-time at the Chinese restaurant and goes his first delivery. He fell in love with Yu-jin who came out of the door there. But Yu-jin gets to know that Soon-ho is gay.,0.6,['drama'],,0
711966,James' May,1/1/1986,,ko,"James contemplates the meaning of life on his birthday, as he tries to reconcile his Christian upbringing with the stark realities of life. The next day, a letter from his godfather provides much needed comfort",0.6,['documentary'],,4
711967,Standing on the Edge of Death,1/1/1990,,ko,"Unlike “trilogy on torn-down neighborhoods,” (The Sang-kye dong Olympics, Haengdang-dong People, and Another World We Are Making), Standing on the Edge of Death calmly describes how urban poverty was formed, how they live, and why more than 20 of them committed suicide at once in 1990. In this film, the director explains that people who moved from poor countryside formed urban slum, and because they did not have formal education or asset, they worked as day laborers. Residence was one particular problem they faced as they lost their main dwelling area due to redevelopment. They start their day at dawn and work till night. However, these hard-working people do not receive any recognition from the society.",0.6,['documentary'],,4
711968,God Saw That It Was Good,,,ko,"In this documentary, you can see a different side of Kim Dong-won having been deeply influenced by progressive Catholicism, and as most of his documentaries are, this one was also planned by the Korean Catholic Church to be used for didatic material.",0.6,['documentary'],,4
711970,"JONGNO, WINTER",13/1/2006,,ko,"Jongno, Winter is a short film included as one of the ommibus film in If You Were Me 2 (2005). It deals with　an incident of a Korean Chinese Kim Won-sup frozen to death on a street of Jongno. He was an illegal immigrant　who could not ask for help during a cold winter day with overdue wage over 10,000 USD. He died of　exposure on the street. Director Kim Dong-won expands the problem of the illegally immigrated Korean Chinese.",0.6,['documentary'],,4
711961,Beginners' Class,7/11/2019,,ko,"Ga-yeong, who commutes everyday from Uiseong to Seoul in order to attend a scriptwriting class, wants to get closer to her classmates.",0.6,['drama'],,0
711135,The Unfinished Film,1/11/2012,,ko,"A suspicious man in a dark warehouse who relies on a flashlight to find something. The woman waiting for him. Soon after, the two of them carry out the plan.",0.6,"['romance', 'fantasy']",,1
711197,Farewell My Love,1/1/1970,tt0396732,ko,"Yeong-shin, the son of Shin-ho and Hye-yeong, cannot stop thinking about his mother who left him in his father's care while she went to work in Japan. Meanwhile, his father's business is failing and he finds it increasingly difficult to support his family.",1.544,"['romance', 'drama']",,2
711390,Ghosts,19/3/2020,,ko,"In the boredom of life, they became ghosts. The crows are after them.",0.6,['animation'],,6
698746,Bosomy Elder Sister-in-law,23/12/2019,,ko,"Jang-soo and Seong-yeon have been married for about 10 years, but they have an unspeakable secret; Jang-soo's brother, Jae-cheol. Jae-cheol used to go out with Seong-yeon before she met Jang-soo. And although Jang-soo couldn't help but marry Seong-yeon knowing her past, he himself had a young girlfriend named Eun-hye...  Jae-cheol was getting along fine with Eun-hye when one day she breaks up with him. The love story between two brothers in ""Big Breasted Sister-In-Law"" will soon come out.",1.856,['romance'],softcore,1
698748,Tasty Seduction,3/4/2018,,ko,"Yoo-kyung and Min-young are best friends and rivals. Min-young has a boyfriend and is too busy to hang out with Yoo-kyung. Lonely, Yoo-kyung comforts herself with a banana that surprises her when a handsome man pops out of it. Yoo-kyung has a fun time hanging out with the man who is cursed and trapped in the banana. Meanwhile, Min-young's boyfriend confesses to Yoo-kyung that he actually has had a crush on her. However, Min-young finds out what happened and steals the 'special banana'...",19.346,['romance'],softcore,1
698752,The Perfect Taste of Sex - Director's Cut,10/1/2018,,ko,"Yong-pal has an unsatisfactory night with his girlfriend Amy and he goes to a sex therapist called Ban-hee to recover things in his relationship.  Through the intimate 'therapy' he gets with Ban-hee, Yong-pal is confident that he's better and goes to see Amy. They have a hot time and they are content with each other but Yong-pal heads to see Ban-hee once again...",2.54,['romance'],softcore,1
698753,Love Affair: The Taste of Cheating,1/12/2016,,ko,"Wealthy writer Sang-hyeon is in a slump and drinks every day. One day, he's on his way home drunk and witnesses a woman being bullied by strangers in the neighborhood, then helps her. He picks up a necklace that she might have dropped during the struggle. He hangs it up next to his computer as he works but for some reason, work is easier than he thought. However, his girlfriend throws away the necklace thinking it's bad luck and Sang-hyeon hurts his hand trying to look for it. He hires an operator to substitute type for him and Yena comes along. She's clumsy but bright and helpful. The closer they get, the more Sang-hyeon's girlfriend gets suspicious...",0.6,['romance'],softcore,1
698757,The Seduction Trap,19/6/2017,,ko,"Jin-soo and Soo-jin visit the mountains on their day off. However, Jin-soo falls for the cabin owner Yoo-ra. While his girlfriend takes a shower, he approaches Yoo-ra. He witnesses her dancing sexily and seducing them and he falls even more deeply into her. After going home with Soo-jin, Jin-soo returns to the cabin and spends a night with Yoo-ra. The next morning, Jin-soo is about to say bye to Yoo-ra and leave when something unexpected happens to him.",0.6,['romance'],softcore,1
698759,Forbbiden Lust,19/7/2017,,ko,"Hyeon-seok dreams of becoming a famous director. His wife leaves to Japan to get funds for her husband's movie and asks him to audition a new actress. On the day of the audition, Hyeok-seok asks Eun-bi about her values and passion in movies and when she says she'll do anything and even strip, Hyeon-seok tells her to pretend he's a friend. He tells her to seduce him. Eun-bi does everythng she can to do so...",0.6,['romance'],softcore,1
698761,Purpose of Sex - Director's Cut,7/12/2017,,ko,A woman realizes her husband is seeing other women and decides to have her revenge in a special way.,0.6,['romance'],,1
698764,Goals of the Boarding House Mistress,10/4/2018,,ko,"Sun-gyu was looking for a house when ends up living in Ji-won's house. One day, Ji-won is having phone sex with her boyfriend in the living room and Sun-gyu dreams of having sex with her. In the end, he gets a call girl to fullfill his needs but it's not enough. Meanwhile, Ji-won is looking for her missing underwear when Sun-gyu comes home and she approaches him...",0.891,['romance'],softcore,1
698727,Lusty Tales of Married Women,1/1/2018,,ko,"Episode 1 Wife’s Revenge  A wife suspects her husband of having an affair so she convinces a husbands friend to help her get revenge.  Episode 2 Orgasm Addict  A husband’s hometown friend comes to stay as his home. One day when the husband is away, the friend learns something new from the wife about life and dangerous love.  Episode 3 Overnight Classmates  A man who has lived alone and without marriage due to erectile dysfunction meets a former classmate who makes his body feel alive.",2.646,['romance'],softcore,1
698700,Younger Sister-in-law,17/5/2018,,ko,The story of an explicit relationship between a man and his sister-in-law.,4.017,['romance'],softcore,1
698714,Love Chain,28/2/2018,,ko,A man without a wife goes to a cafe with his daughter and meets a young woman who was coldly abandoned in a cafe by a young man. Thus begins a convoluted tangle of love.,4.137,['romance'],softcore,1
698766,A Wife's Affair,24/4/2018,,ko,Min-jae wants to try something new as her sex life with her husband is boring.  She hunts down men on the streets for sex and even has phone sex to satisfy her needs with men other than her husband. Her husband senses she is different and puts up cameras all over the house before he goes on a business trip.  Everything she does while he's away gets filmed on camera and she doesn't know when to stop...,1.244,['romance'],softcore,1
698767,New Young Mother,27/11/2018,,ko,"Min-chul misses his mother who left 5 years ago. His father Jung-soo brings Hyun-ah, a new mother who looks just like his mother. He recalls his mother as he watches Hyun-ah endure the violence his father shows, but he starts to see her as a woman.",2.335,['romance'],softcore,1
698770,Young Older Sister,26/7/2018,,ko,"Jin-woo lives in his friend's house and he likes his friend's sister. Although he has a girlfriend, he's constantly looking for a chance to approach the sister. However, he doesn't get the nerve to do so until he approaches her with the excuse that wearing a woman's panties on an important day brings luck.",0.892,['romance'],softcore,1
698772,Addiction: Voyeurism - Director's Edition,29/5/2018,,ko,Ji-min wants to explore new risky venues of pleasure with her boyfriend. Voyeurism becomes a new fantasy that may turn into reality.,0.65,['romance'],softcore,1
698774,Tasty Sex and Girlfriend,8/5/2018,,ko,A man makes erotic films and it complicates his relationship with his girlfriend so he begins to look elsewhere for love.,0.6,['romance'],softcore,1
698775,Taste of a Sexy Affair - Director's Cut,24/4/2018,,ko,"Mi-ni and Chul-soo live together. They grow comfortable and familiar with each other until they start to yearn for something more. They go to the mountains for some fresh air and something new to do. However, Chul-soo feels attracted to the cabin owner Yoo-rin and starts to peek into her private life...",1.4,['romance'],softcore,1
698782,Handwashing Lady,7/4/2020,,ko,"Chan-sung, a job seeker is fascinated by Haru, a woman living in the neighborhood. Haru opens her heart little by little to the tender Chan-sung, every time he helps her carry her suitcase.  With the promise to not look at any other woman, Chan-sung moves to her home, and Haru even takes care of the money as the live happily together.  That's exactly for a month...  Haru who used to be fragrant suddenly turned foul and living with her suddenly felt like a bed of nails. Chan-sung is attracted to his friend, Eun-dong's roommate, Min-ji, and Haru's madness turns into a catastrophe.",2.838,['romance'],softcore,1
698793,A Housekeeper to Tame,26/12/2018,,ko,Jeong-soo and Jae-min are quite lonely in Japan. They decide to live together and look in the newspaper for a housekeeper who will help them with the housework. Two beautiful housekeepers answer the call and pit the boys at odds.,2.286,['romance'],softcore,1
698821,Good Wife: Wife's Experience,10/2/2020,,ko,"Oh Kwang-soo, a multi-personality who lives in his own world, accidentally finds Soon-i who fell on the road and takes her home.  Trapped in Oh Kwang-soo's world, Soon-i wants to escape the room as she feels as if she is being raised, watched and tamed like a pet with her abduction.  Soon-i wants a lover, someone who will love her completely, and not a sex partner.  Ma Dal-jin, a colleague and pornographic webtoon writer, adores Kwang-soo.  While he acknowledges Kwang-soo's mentality, whether he is real or virtual, he is also confused by his multiple personalities.  Soon-i, who eventually ran away, returns to Kwang-soo's World, confessing that her memory loss manipulated her to get other people's attention and love. Ironically, she dreams of moving to a bigger house (Garden of Eden) with the money she earned from selling herself...  Two people dreaming of true love. Can they live happily ever after?",1.76,['romance'],softcore,1
698816,Upper Class Generation,2/1/2019,tt18479974,ko,A jobless man without girlfriend sleeps with a hot Japanese woman in his dreams and goes to Japan to find her. He looks for a cheap place to stay first where he finds the woman. She turns out to be the Madam of an SM society and introduces him to something completely new.,1.029,['romance'],softcore,1
698558,My Father's House,1/3/2011,tt6206032,ko,"Our family lives in Eunma Apartment in Gangnam, Seoul Korea. My father, whose business had got tough, had borrowed money using the house with security. Monthly interests has become a bit too much for him, but he never thinks about selling the house, expecting that the price of the house might go up. I don't quite understand him. But as time goes by I get to know our family's economic situation, and as I can fee his anxiety about the price of the house I am also being uneasy. Could he ever sell Eunma Apartment?",0.6,['documentary'],,4
699070,My Wife's Guests: Netorare,30/10/2017,,ko,"A man has an unstable relationship with his wife. After a night of karaoke with some friends, he begins to see that his tastes are a bit unusual.",2.892,['romance'],"softcore, netorare (ntr)",1
699071,My Mother's Friend,17/5/2018,tt14748334,ko,"A young man is suddenly stuck with his mother's friend after a financial crisis gone bad. The woman is his first love and her beauty captivates him. She, in turn, sees him as a grown man and their love grows.",9.749,['romance'],softcore,1
699134,Neighborhood Oppas,11/3/2020,,ko,"Hee-joo, a high school student, meets the tutor that she likes and it made her push to study harder. Yeon-soo, upon seeing her best friend, Hee-joo change for the better, she felt hurt and asked her brothers to do unpleasant things to Hee-joo. She even let out rumors to make Hee-joo drop out of school.  After dropping out, even if she took the college entrance exam, Hee-joo couldn't adjust, and so she got along with the neighborhood oppas from before and lived a pathetic life.  On the other hand, Yeon-soo found a man to marry. She pretends to be a woman who went to college with a job and talents, trying to hide her past. However, that man was Hee-joo's former tutor....  Will Hee-joo's life, destroyed by a friend, be able to find her place?",2.278,['romance'],softcore,1
699139,Young Girl,9/4/2020,,ko,"Na-kyeong and Hoon are secretly having a fling. They had a fluttering first kiss and it only made them worry. Na-kyeong calls her best friend Jeong-hee to ask for advice on how far she should go about her relationship with her fling. On their next date, Na-kyeong follows Jeong-hee’s advice and will have her first sex…",1.42,['romance'],softcore,1
697983,Indie Anibox: Selma's Protein Coffee,20/6/2008,tt1500718,ko,"The 2008 animated omnibus Indie Anibox: Selma's Protein Coffee consists of three inventive short films from up-and-coming directors. Kim Woon Ki's kooky mystery thriller ""Wanted"" is set in a peaceful village suddenly disrupted by heavy rainfall and the appearance of a strange old woman named Selma. Yeon Sang Ho's 3-D animation ""Love is Protein"" is an inventive black comedy about three poor roommates who break their piggy banks to order fried chicken - only to discover their prospective meal is the son of a weeping chicken. Jang Hyung Yoon's surreal ""A Coffee Vending Machine and Its Sword"" follows a swordsman who reincarnates as a coffee vending machine and falls in love at first sight with the maintenance girl.",0.6,"['animation', 'drama', 'romance', 'comedy']",,2
698031,The Tale of Sexy Shim Cheong,21/11/2017,,ko,"A rich blind man, a male nurse full of bravado, and a woman who walks around the house without a stitch of clothing.  The blind man lost his sight and family in an accident of injustice, and he lives freely in a good house in the countryside. Occasionally, he spends time with a call girl, but he is still lonely in his middle-age. When his friendly caregiver brings strangers into the house, life in that house in the countryside isn't so quiet.",2.075,['romance'],softcore,1
698021,New Baby,18/4/2020,,ko,"Tae-woo lives in the house of his son, Sung-hoon and his wife. To win the favor of his daughter-in-law Jung-hee, Tae-woo helps in the house work.  Jung-hee is aware that Tae-woo have been trying to get her attention, so she started wearing revealing clothes and starts seducing and seducing him.",1.238,['romance'],softcore,1
698354,Delicious Sisters,19/12/2018,,ko,"Hyun-ji and Jin-hee are university friends. One day, Jin-hee gets a call from her aunt in the suburbs saying that her son and Jin-hee’s cousin Seug-taek is going to stay with Jin-hee while he attends academy. When they and their friends see each other, they are drawn together.",4.434,['romance'],softcore,1
698338,I Don't Like Younger Men 3,5/4/2019,,ko,"Dong-hoon is a detective who only has eyes for his foster daughter Yoon-ji. However, she's unemployed and only likes to party.  One day, she brings her friend Hye-ri home. Hye-ri doesn't leave and acts as though she lives there, even bringing her boyfriend into the house for some adult playtime, tempting Dong-hoon.",1.571,['romance'],softcore,1
699161,A Nice Housekeeper,10/1/2020,tt12987672,ko,"Sang-woo goes home feeling down after being dumped by Hye-ran. At home, he is surprised to see a strange woman doing the chores. Ji-eun introduces herself as the new housekeeper. Sang-woo feels attracted to Ji-eun, who is open-minded and good looking, but is disappointed to see her act as his father's 'partner'. Then one day, Sang-woo's father passes away while having sex with Ji-eun and Sang-woo becomes an orphan...",4.681,"['romance', 'drama']","death of father, maid, softcore, father son relationship",2
699163,Young Specialist,10/1/2020,,ko,"Sang-woo is suffering from erectile dysfunction and premature ejaculation, because he is worn out from Ji-eun's strong sexual desires. Then, one day, Ji-eun sends him to a treatment center and the specialist is no other than his ex-girlfriend, Hye-ran. They bicker about past things, but in the end agree to start treatment. Hye-ran manages to bring back Sang-woo's sexual desires with lower body exercises, massages, sexy dances and mental therapy. On the day he is discharged from the center, Sang-woo and Hye-ran share a last kiss, but end up wanting each others' bodies...",1.371,['romance'],softcore,1
700269,Tasty Sex Secret Cohabitation,8/8/2017,,ko,"A housing contract gone awry leads two people, a writer and a stranger. to live together. Thus begins their uncomfortable cohabitation.",1.281,['romance'],softcore,1
700263,An Affair: Kind Daughters-in-law 2,29/11/2018,,ko,"Do-hee is alone in the house with her father-in-law as her husband is away on a work trip. One day, she sees him get bullied by his friends. Since then, she keeps thinking about his friend Yong-jin who looks strong and manly. Tired of being lonely, she seduces him. Yong-jin's body heats up for the first time in a long time and he goes to Do-hee's house every chance he gets to have a good time.",2.456,['romance'],softcore,1
700252,An Affair : Campus Couple,22/6/2018,,ko,Two couples vacation together. They were friends and campus couples in college. Meeting again after the years passed sparks new attractions.,4.75,['romance'],softcore,1
