id,title,release_date,imdb_id,original_language,overview,popularity,genres,keywords,cluster
380486,Kapitan Kulas,21/9/1975,tt0370836,tl,"A story about Kulas whose land papers were stolen by the Spaniards and he went and got it back, but by doing so made him a wanted man so he left to live in the mountains and became a rebel captain and fought the Spaniards.",0.824,"['action', 'drama']",,9
380503,Makahiya at Talahib,25/12/1976,tt0188872,tl,Love story in the midst of politics and contreversy and envy. Two lovers fought through all obstacles of rumors and false accusations.,1.097,"['drama', 'action']",,9
380509,Bakya Mo Neneng,24/12/1977,tt0358980,tl,,1.389,"['action', 'romance']",,2
380513,Banta ng Kahapon,24/12/1977,tt0300979,tl,"Set at the backdrop of the 1969 congressional elections, Banta ng Kahapon unravels the story of men as pawns in a millue of political power - men best described as beholden only to amorality and the highest bidding politicos who pay their services.",1.511,['action'],philippines,2
380515,Captive Virgins,24/12/1977,tt0292105,tl,A tale of two unwed sisters whose lives have been imprisoned by their father.,0.845,['drama'],,0
380487,Karugtong Ang Kahapon,21/9/1975,tt0434119,tl,,1.128,"['drama', 'romance']",,3
380517,Inay,24/12/1977,tt0076189,tl,"Upon her retirement from being a school teacher, a mother slowly realizes that her children are already grown-up and she now is faced with the dilemna of being part of their lives",0.854,['drama'],mother,0
380484,Batu-Bato sa Langit,21/9/1975,tt0122991,tl,,0.635,"['comedy', 'romance']",,8
380483,Araw-araw Gabi-gabi,21/9/1975,tt0358943,tl,,0.696,['drama'],,0
380518,Sa Piling ng mga Sugapa,24/12/1977,tt0313549,tl,,0.845,['drama'],,0
380564,Kapitan Kidlat,25/12/1981,tt1360793,tl,,1.096,"['family', 'fantasy']",,7
380553,Dang-Dong,25/12/1979,tt0427121,tl,,1.383,"['comedy', 'family']",,1
380554,Kung Ako'y Liwan Mo,25/12/1980,tt0125326,tl,,0.6,['drama'],,0
380555,Langis at Tubig,25/12/1980,tt0186286,tl,"After his secret crush, Connie discovers her boyfriend is married, Bobby steals her away and gives her the perfect marriage. However, when Bobby accepts a job in the province of Albay, he falls for the lovely local girl Pilar and finds himself flirting with bigamy.",0.874,['drama'],,0
380551,Basag,25/12/1980,tt1176930,tl,,0.6,['drama'],,0
380570,Tropang Bulilit,25/12/1981,tt0335493,tl,"A 1981 Filipino comedy film starring Nino Muhlach, Sheryl Cruz, Andrea Bautista, Janice de Belen, and Lea Salonga.",0.6,['comedy'],,1
380571,The Cute...The Sexy n' The Tiny,25/12/1982,tt1135484,tl,,0.661,['comedy'],,1
380574,Ang Panday... Ikatlong Yugto,25/12/1982,tt0424341,tl,The arrival of foreign created with an eye on the sky and came to conquer the world with the aim to return in the next life the Lord of Darkness Lizardo.,0.876,"['action', 'fantasy', 'adventure']",,2
380576,Santa Claus is Coming to Town,25/12/1982,tt0465758,tl,"Official entry to the first Metro Manila Film Festival in 1982 directed by Elwood Perez and starred Snooky Serna, Maricel Soriano, Gabby Concepcion, William Martinez, Albert Martinez, Robert Arevalo, Liza Lorena, Marissa Delgado, Raul Aragon, Alicia Alonzo, Mila Ocampo, Johnny Wilson, Joel Alano, Aiko Melendez, and Kristine Garcia.",0.6,"['family', 'drama', 'romance']",,3
380520,Walang Katapusang Tag-araw,24/12/1977,tt0302015,tl,"Walang Katapusang Tag-araw focuses on two strong-willed women, Matilde and Binyang, who clawed themselves up, in almost simultaneous and parallel ascent to the good life. Set in Sampaloc, Manila in the 60s, the women's lives intertwine in their rivalry over Amando, scion of rags-to-riches neighbor gigolo, Leo.",0.6,"['romance', 'drama']",rivalry,3
380521,Drigo Garrote: Jai Alai King,25/12/1978,tt0359311,tl,"Official entry to the first Metro Manila Film Festival in 1978 directed by Manuel 'Fyke' Cinco and starred Christopher de Leon, Marianne dela Riva, Dranreb, Johnny Delgado, Amy Austria, Cynthia Gonzales, Allan Valenzuela, and Manny Luna.",0.878,"['drama', 'action']",,9
380523,Jack n' Jill of the Third Kind,25/12/1978,tt0445474,tl,"Despite being siblings, Gorio and Benita rarely see eye to eye. For the queer Gorio, thinks of nothing else but to be the perfect woman, while the boyish Benita, constantly rejects Gorio's senseless fantasies. Considering Gorio a hopeless case, Benita poses as a man and takes on the job as a driver to the rich playboy Raul. But then, Benita is faced with another dilemma when she finds herself falling for the charming Raul. And to make matters worse, Beinta learns of Gorio playing the role of a mysterious lover to Raul's grandfather. What will Benita and Gorio do to avoid getting caught?",0.876,['comedy'],,1
380526,Katawang Alabok,25/12/1978,tt0496967,tl,,0.71,['drama'],,0
380530,Rubia Servios,25/12/1978,tt0078184,tl,A woman becomes the object of obsession of a man who will stop at nothing to possess her.,0.725,['drama'],,0
380544,Bugoy,25/12/1979,tt0438794,tl,,0.632,['comedy'],,1
380548,Mamang Sorbetero,25/12/1979,tt0401630,tl,,0.636,['action'],,2
388285,Ang Taba Ko Kasi,16/3/2016,tt5586184,tl,Two totally different strangers get entangled with each other’s fate as a single winning lotto ticket brings them together in luck and love.,1.096,"['comedy', 'romance']",philippines,8
388289,Ang Tulay ng San Sebastian,16/3/2016,tt5586250,tl,"The dead come alive as an ambulance driver and a nurse try to keep awake recounting road ghost stories on a Good Friday, the day of Christ’s death.",0.6,['horror'],philippines,7
388291,Buhay Habangbuhay,16/3/2016,tt5586294,tl,"In death, the ghost of a dutiful housewife learns to move on and discovers a new life in the afterlife.",0.6,"['drama', 'comedy']",philippines,0
388293,Ned’s Project,16/3/2016,tt5586314,tl,An itinerant tattoo artist joins a talent reality show for lesbians in the hopes of winning the prize money that will enable her to get artificially inseminated and achieve her lifelong dream of becoming a mother.,0.868,['drama'],philippines,0
388282,A Lotto Like Love,16/3/2016,tt5586022,tl,Two totally different strangers get entangled with each other’s fate as a single winning lotto ticket brings them together in luck and love.,0.6,"['comedy', 'romance']",philippines,8
388278,1st Sem,16/3/2016,tt5585374,tl,The love-hate relationship between mother and son intensifies when the latter decides not to pursue college education in Manila after suffering from separation anxiety.,0.6,"['family', 'drama']",philippines,0
388927,Not Applicable,16/3/2016,tt5588540,tl,Two half sisters meet for the first time and find themselves fighting over an unusual inheritance from their father.,0.6,['drama'],philippines,0
388915,Chicboy,16/3/2016,tt5588076,tl,"A guy unintentionally had sex with someone he least expected, but figures out despite their differences, they are somehow the same.",0.6,['drama'],philippines,0
388919,Katok,16/3/2016,tt5588470,tl,"On his first day as a beggar, Jepoy is dropped off on the streets as his new life working under syndicates begin.",0.6,['drama'],philippines,0
388922,If the Rain Were Made of Chocolate,16/3/2016,,tl,"Maita spends her last moments with her daughter, Mika before undergoing a process which will tamper with her emotions and change their relationship forever.",0.6,['drama'],"parent child relationship, philippines",0
389058,Punla,16/3/2016,tt5588624,tl,A story of an endless agony of two best friends who faced the unexpected ending of their relationship.,0.6,['drama'],philippines,0
389063,Forever Bridgeless,16/3/2016,tt5587420,tl,A story of how these two barangays have opposed all measures for a bridge to be put up to link them together and make life easier and productive for them.,0.6,['documentary'],philippines,4
389064,Mga Kulay Sa Labas Ng Linya,16/3/2016,tt5587426,tl,"A map of the experiences of children living in “informal” settlements inside the UP Diliman campus shows the possibility of a shared space, different from how students, professors and employees have come to know the university.",0.6,['documentary'],philippines,4
389020,Anywhere But Here,16/3/2016,tt4973502,tl,"Below the 1000 steps to the peak of Minalungao, Carol chases her husband, Pido as they cross a river. As they go on the stairway, they chattered along until they rest in a ruined hut, bringing up their dream of a child. Shortly after, their conversation turns into an argument but still they continued. Reaching the peak, Carol rests in front of a glass cross and walks into a viewpoint along with Pido, as she decides to end her journey with him.",0.6,['drama'],philippines,0
389065,Sina Dino at ang Kanilang Sikreto,16/3/2016,tt5587434,tl,"A Filipino filmmaker and a seafarer himself, attempts to portray the unheard stories and struggles of men who brave the high seas for months to earn a living.",0.6,['documentary'],philippines,4
389485,Abot Hanggang Sukdulan,9/6/1989,tt0360331,tl,The abduction and rape of the eldest daughter Agnes shattered the once happy Paredes household by the rich and spoiled Romano Barredo. They vowed to get justice for their daughter but changed their plan when Romano offered marriage after it was discovered that Agnes was pregnant. As expected life with Romano was hell and Agnes only managed to keep her sanity for the sake of her baby and peace within her family .But even that was soon to end thanks to Romano's evil schemes. Agnes has a deaf mute sister which Romano was very interested with.,0.733,['drama'],philippines,0
389487,Hindi Pahuhuli Nang Buhay,9/8/1989,tt0336569,tl,An assassination attempt by rebels on a police officer was foiled by ex-convict.,1.013,['action'],philippines,2
389194,Bakit Iisa Lamang Ang Puso?,8/3/1989,tt0402822,tl,The death of tycoon Ernesto Benitez left behind two daughters by different mothers.,0.978,"['romance', 'drama']",philippines,3
389198,Eagle Squad,5/4/1989,tt0377838,tl,Eight cops are organized into an anti-vice squad. They risk their lives and test their brotherhood in every mission they accomplish.,0.923,"['crime', 'action']",philippines,2
384491,Summer Love,25/9/1981,tt1422760,tl,"50's melodies provide the soundtrack to this classic that had fans swooning and rooting for their respective idols, eventually rolling down the aisles towards the riotous ending.",1.4,['romance'],philippines,8
384603,"Sarhento Fofonggay: A, Ewan!",31/3/1974,tt0757323,tl,,1.4,['comedy'],,1
387289,Enteng the Dragon,14/7/1988,tt0361578,tl,,1.253,"['comedy', 'action']",,6
386142,Orbit 50: Letters to My 3 Sons,1/1/1992,,tl,Short film about the sons of the director.,0.6,['documentary'],,4
386143,"Celebrating the Year 2021, Today",1/1/1995,,tl,A man plants trees around the world.,0.6,['documentary'],,4
386018,Japanese Summers of a Filipino Fundoshi,1/1/1996,tt0116686,tl,"Kidlat Tahimik, a director and performer, sought to recreate relations between the body and filmed image seen through ""Asian eyes."" This groundbreaking project took the form of a documentary which Mr. Tahimik directed and in which he performed himself in order to show his own thinking about the different views of the body held by the ""East"" and the ""West.""",0.6,['documentary'],short film,4
386017,Some More Rice,1/1/2005,,tl,Essay film about rice farming and Kurosawa's Seven Samurai.,0.6,['documentary'],,4
386015,Our Film-Grimage to Guimaras,15/7/2005,,tl,Documentary about an oil spill near the Philippines,0.627,['documentary'],,4
386016,Roofs of the World! Unite!,1/1/2006,,tl,Experimental documentary about roof-making.,0.6,['documentary'],,4
386405,Bahag Kings,1/1/2008,tt1382595,tl,"A post-silent film on the travails and camaraderie of King Black, King Red, King Blue, King Yellow, King Green, King Purple, & King Orange, the seven rainbow [bahag-hari] kings [hari] of ethnic g-string [bahag] descent. Bouncing in their kombi van, from nature’s forest to the city’s jungle, the Bahag Kings descend from being noble rulers to village idiots as they search high & low for the missing “Wala” [Nothing]. And see how they handled a true-to-life police arrest.",0.6,['comedy'],,1
386419,Son of God,1/1/2010,tt1805411,tl,"The directors want to shoot a film about a man known as the son of god. But  what starts out as a practical joke, extends to become a curious portrait of what could either be a petty fraud or the world’s most secret miracle. A film crew tracks his bizarre pilgrimage as magic and religion, faith and doubt, real and unreal blur and melt to the point that one of the director becomes one of the characters. The film traverses all descriptions, before ending as both an affirmation of faith for the faithless and a criticism of faith for the overly faithful.",0.6,['documentary'],"faith, religion, skepticism",4
386336,The Last Pinoy Action King,22/10/2015,tt5172372,tl,An intimate and often heartbreaking portrait of one of the Philippines' most beloved screen icons.,1.118,['documentary'],,4
316446,San Basilio,21/8/1981,tt0860529,tl,"After the hero Julio Valiente was ambushed by Señor Escobar, there was no stopping him from being the head of San Basilio and thereby claiming all the lands, when people are tired of his doings a new Julio Valiente appeared in the person of Islaw and saves San Basilio from the tyrant hands of Señor Escobar.",0.847,"['western', 'action']","knife throwing, oppression, small western town",2
316091,Mag-Toning Muna Tayo,6/11/1981,tt0474787,tl,"An impotent husband, a fierce choreographer, and a dastardly host of a paranormal investigation show stay at a house up in Baguio City.",0.676,"['horror', 'comedy']","parody, demonic possession",1
317997,Estong Tutong: Ikalawang Yugto,1/1/1983,tt0350900,tl,Filipino ET spoof.,0.6,"['science fiction', 'comedy']",spoof,1
313666,M. (Mother's Maiden Name),17/12/2014,tt4078780,tl,"Madam Bella (Zsa Zsa Padilla) has pancreatic cancer, stage 4 and it's treatable but not curable. She asks her son Joven (Nico Antonio), who is outwardly detached, to be with her throughout the medication. In the midst of chemotherapy sessions, Joven begins to realize his mother’s behavior and disposition. Aside from being a stern owner of the Monteclaro Law Firm and a strict mother, Bella is a woman of courage, fighting predicaments not just for herself but most especially for her son. As Joven understands his mother’s personality, he finds his own identity. And as they shape individuality, we get a glimpse of the image of the ailing health care system in and outside the hospital.",0.64,['drama'],,0
313667,Magkakabaung,16/9/2014,tt3989186,tl,A single father accidentally kills his eight-year-old daughter by administering the wrong medication. He finds it challenging not only to have her body buried but also to bury his culpability.,0.6,['drama'],,0
312629,John en Marsha Tnt sa Amerika,28/2/1986,tt2523084,tl,"Struggling to make ends meet, John (Dolphy) decides to seek his fortune in the United States, with son Rolly (Rolly Quizon) in tow. After narrowly avoiding deportation, he takes a job in a factory, unaware that it's a front for one of the country's biggest drugs.",1.4,['comedy'],,1
314883,Kalabog en Bosyo Strike Again,1/10/1986,tt0478690,tl,"Dolphy and Panchito reprise the roles they made popular in the 1960s, the wacky police detectives based on comic-strip characters.",1.4,"['comedy', 'action']",,6
315038,To Siomai Love,17/10/2009,tt1529345,tl,"a 30-minute short film about meeting someone new and falling in love.  Deeply depressed and heartbroken, Marvin is forced by his brother to use a love potion so that his aching heart would be cured. While dining at a dumpling stall, 'Siomai Sa Tisa' (Siomai Of Tisa), he meets a pretty nursing student. After having a short conversation, he feels mysteriously drawn to her so he tries to use the love potion to win her heart. Will the love potion work, or will their love take its course even without it?",0.6,['romance'],,8
319459,"Shake, Rattle & Roll X",25/12/2008,tt1314843,tl,"This anthology features three chilling horror movies that include tales of supernatural beings and other beasts, such as ""Nieves"" in which a local hero must save her hometown from rampaging nature spirits known as Engkanto. In ""Emergency,"" ghoulish creatures attack a remote hospital, and in ""Class Picture,"" the ghost of a sadistic nun attacks a group of college friends. Mike Tuviera and Topel Lee direct these hair-raising films.",1.707,"['horror', 'thriller', 'comedy']","supernatural, philippines, anthology",5
319368,Kababalaghan,1/1/1969,tt1207948,tl,,0.627,['horror'],vampire,7
319639,Mr. Thunderball,9/4/1965,tt1147601,tl,James Bond spoof starring Chiquito.,0.883,"['comedy', 'action']",james bond spoof,6
319673,Followers of Satan,17/2/1970,tt1207950,tl,,0.6,['horror'],,7
318623,Kamay ni Satanas,12/11/1950,tt0900945,tl,"Kamay ni Satanas tells of Ka Berto, an aged “albularyo” or folk healer, who has a great love for Senyang, a young pretty lass, the daughter of his good friend. Fearing that he has no chance at all, he sells his right hand to the devil in exchange for youth, good looks, and wealth.",0.6,['horror'],"based on comic, faustian pact",7
318631,Satur,1/1/1951,tt0788206,tl,"Cristina, a pretty young neighborhood girl, is pursued by the mysterious Satur, a wealthy but mysterious young man. Cristina, however, is engaged to Sendong, a young farmer. When Cristina's mother is taken suddenly ill and there appears to be no hope of recovery, Satur says that can cure her in exchange for Cristina being promised to him. Desperate, Cristina agrees and her mother pulls through. Cristina and Sendong soon find out that she may have well made a deal with the devil.",0.6,"['romance', 'horror', 'fantasy']","philippines, faustian pact",7
318640,Pusang Itim,5/11/1958,tt1190187,tl,In the Nineteenth century a were-cat is cursed to live nine lives unless he can perform an act of sacrifice.,0.683,['horror'],curse,7
318936,Mga Daing sa Libingan,24/4/1961,tt1175051,tl,,0.6,['horror'],anthology,7
318938,Manananggal vs Mangkukulam,1/1/1960,tt1174733,tl,,0.6,"['comedy', 'horror']",,1
318939,Mga Alamat Ng Sandaigdig,28/12/1960,tt1190177,tl,"Unraveling the fantastical orgins of lizards, bats, monkeys, and water lilies.",0.863,['horror'],"philippines, anthology",7
320478,Marino,17/2/2010,tt1483429,tl,"The movie tackles the lives of seafarers and the families they leave behind, a first in Filipino filmdom. It is directed by Ateneo graduate and Cinemalaya alumnus Paul P. Sta. Ana, who also wrote the script.",0.923,['drama'],"philippines, mistress",0
319967,Eto Na Naman Ako,7/6/2000,tt0306787,tl,"Abet Razalo and Ana Maria Gomez were childhood sweethearts. They find each other again, only this time they have to deal with each other on a professional level - Abet is now Anas bodyguard, and he is tasked to watch over her, now a phenomenally successful singer-actress because she is threatened by an obsessed fan. Abet also learns of Anas engagement to Vince Madrigal, a handsome billionaire. As the situation turns more complicated, the two of them are obliged to spend more time with each other, tempting them to rekindle their old flame. But Abet finds out that Ana is no longer the simple girl he promised marriage to ten years ago. Will love be lovelier the second time around for Ana and Abet or will Ana be spending the rest of her life.",0.88,"['action', 'romance']",philippines,2
305924,In Manila,1/1/1989,tt1138148,tl,An impressionistic portrait of a Philippine metropolis.,0.6,['documentary'],,4
305417,Manchichiritchit,11/11/1993,tt0378320,tl,"A wacky and hilarious misadventures of a trio of swindlers who chance upon Isko, a man from the countryside who is planning to work overseas but duped on his money by the flirty Dorie together with his accomplices Elvis and Ricky. More trouble ensues when they took custody of Don Sebastian's grand daughters, Brenda and Donna when Don Sebastian was killed by his assailants whose life was saved earlier by the swindlers. Now they will run for their lives because the assailants goes after the wealth left behind by Don Sebastian to her granddaughters.",1.209,['comedy'],philippines,1
305392,"Madonna, Babaeng Ahas",1/1/1991,tt0441357,tl,"Merlinda is cursed by her Mother after leaving her father on his death bed to be with her rich lover. Abandoned by all she is now pregnant, destitute, and covered in boils. Merlinda gives birth in a Cave to a human daughter and a snake son. The Baby girl is named Madonna. When Madonna grows up she starts turning into a giant murderous snake. Afraid of losing her lover to the monster she is becoming, Modonna is desperate for answers. Together she and her brother she seek out a cure to their damned existence.",1.805,"['horror', 'fantasy']",,7
305383,Hari Ng Yabang,12/3/1997,tt0347146,tl,"Driven with ambition and handsome looks, Edelbert is very optimistic to marry a rich girl. He pursues other women in their province, not minding his neighbor Elena who is in love with him but is not rich. One day, Elena accidentally overhears Adelbert that she is not the girl for him because of her status. Hurt, Elena leaves town. Soon after, Edelbert realizes Elena is important to him and started looking for her.",1.091,['comedy'],,1
305505,Robin Good (Sugod Ng Sugod),9/10/1991,tt1418241,tl,a film by Tony Y. Reyes.,0.872,"['comedy', 'adventure']",,1
305650,Wrong Ranger,2/2/1984,tt0494896,tl,A 1984 Filipino Western film by Angel Labra.,0.893,['comedy'],,1
305598,Super Ranger Kids,1/1/1997,tt0381631,tl,,0.68,"['fantasy', 'comedy', 'action', 'adventure']",philippines,6
307010,Pascalina,30/11/2012,tt2529904,tl,"After a series of unpleasant events in her life, Pascalina receives news that her Aunt Taba is dying but cannot do so unless she passes on a curse. Pascalina visits her dying aunt thinking that the news is only a big joke. But Pascalina begins to experience changes in her life that will push her to the edge of madness and monstrosity.",0.885,['drama'],philippines,0
302848,Heaven's Judgment,6/11/1990,tt0186262,tl,"An oppressed housemaid has transformed herself into a wealthy and powerful business mogul through sheer dint of talent, ambition and driving need to avenge herself on her tormentors.",1.758,['drama'],woman director,0
304614,"Biyudo Si Daddy, Biyuda Si Mommy",1/1/1997,tt0381055,tl,"Biyudo Si Daddy, Biyuda Si Mommy was a co-production between Star Cinema and M-Zet Prod., and released by Star Cinema. After losing both their spouses, Victor and Coney unexpectedly find themselves falling for each other. This film speaks of love's triumph despite the differences of their families.",0.6,['comedy'],philippines,1
304382,"Ako Si Kiko, Ako Si Kikay",28/8/1987,tt0417410,tl,"Filipino comedy starring Roderick Paulate as twins. One macho, one gay. Directed by Mike Relon Makiling.",1.15,['comedy'],philippines,1
304387,Barang,18/10/2006,tt0877584,tl,"A heart-pounding fright movie about a provincial lass whose life and death is shrouded by inexplicable and ghastly events so affecting the whole community of Sta. Barbara. Igan suffers a gruesome death in the hands of a devil worshipper, Nana Ursula. After young Igna incurs the wrath of a spiteful witch, a strong spell leaves the unlucky provincial woman cursed for the rest of her life and her death. Eager to exact revenge from the grave, Igna targets three young visitors. The trio must fight for their lives.",1.398,['horror'],philippines,7
311048,U.S.F.A.,17/5/2014,,tl,"After almost a decade of waiting, Buboy's US immigration is finally about to be approved. Excitement has been causing his spirit to fly out of his body every night and travel to Disneyland.",0.6,"['drama', 'comedy']",,0
310901,Birhen Ng Manaoag,9/3/2005,tt0450578,tl,"Four people come together when they're touched by the Blessed Mother in this uplifting drama. Working on a documentary about the miracles of the Virgin Mary, filmmaker Ana meets disillusioned seminarian Paul. Along with terminally ill Linda and pregnant teen Marie, the two discover roses blooming at the feet of the statue of the Virgin of Manaoag reviving their spirits and renewing their faith.",0.922,['drama'],philippines,0
311977,The Flor Contemplacion Story,7/6/1995,tt0113082,tl,"The story of the Filipina domestic who was hanged in Singapore for allegedly killing her fellow maid is chronicled in a film which operates on various personal, social and political levels. Both controversial and critically acclaimed, it has brought Nora Aunor numerous citations for her intense portrayal as the fallen heroine of the story.",0.732,"['drama', 'crime', 'thriller']",philippines,5
308677,Tengteng De Sarapen,26/12/1983,tt1345520,tl,Dolphy is a kind man who recycles bottles and newspapers for a living. But his kindness send him to prison when he helps a young lady get the right treatment at the hospital.,0.6,['comedy'],,1
308819,My Juan en Only,25/11/1982,tt0495733,tl,"The family-romance comedy film brings the story of Juan (Dolphy), a beloved businessman in his provincial town known for his countless acts of generosity to others. His heart of gold also caught the attention of the town’s seamstress, Akang (Charo), as he becomes her secret admirer—constantly giving her gifts to show his affection which always ends up in silly mishaps.",1.144,"['comedy', 'romance']",,8
309813,Moron 5.2: The Transformation,5/11/2014,tt4173092,tl,Five men with low IQs become superheroes in an attempt to make their children proud of them.,1.857,['comedy'],philippines,1
310087,"Darna, Kuno?",29/3/1979,tt0293074,tl,A male cab driver is transformed into a female superhero.,1.142,"['comedy', 'action', 'family', 'fantasy']",,6
341284,Because of a Flower,18/6/1967,tt0294494,tl,,1.111,"['drama', 'romance']",,3
337636,Ang Sawa sa Lumang Simboryo,20/11/1952,tt0359940,tl,"Great Gerardo de Leon fantasy, about a legendary bandit and his python-guarded treasure trove.",1.4,"['action', 'drama', 'romance']",,9
337632,Mortal,5/3/1976,tt0292127,tl,Mario O'Hara's surreal debut film about a man recovering from mental illness.,1.434,['drama'],philippines,0
338193,Kerida,11/1/2003,tt0349678,tl,Directed by Francis Posadas.,1.01,['drama'],,0
337633,Sisa,7/11/1951,tt0301845,tl,"Gerardo de Leon's great revisionist film about one of Jose Rizal's most memorable characters, Sisa.",1.4,"['history', 'drama']",philippines,0
337631,Sugatang Puso,25/12/2000,tt0313659,tl,"A divorced man who marries a widowed wife. De Leon's previous wife suddenly develops problems, and De Leon is forced to bring his son back home to live with him, his wife and her own son.",0.847,"['romance', 'drama']",philippines,3
336898,The Goat,21/7/2007,tt1069260,tl,"Peping wakes up to find out that Gima, their goat, is missing. His family make a living out of the milk provided the goat. He hides the truth from his grandmother. His father is also arriving the next day so he needs to find Gima before its too late. Together with his younger sister, Lita, the two go on a seemingly impossible search for the goat in the landscape of the island of Sabtang, in Batanes. A series of frustrating episodes mark the day, tension and desperation growing as natural and human forces conspire to frustrate them at every turn. The odyssey teaches the boy about the true meaning of life- where kindness and cruelty can be found in close proximity.",0.6,['drama'],,0
337626,North Diversion Road,30/7/2005,tt0828444,tl,"Comprised of ten conversations between a man and a woman on the theme of infidelity, the film essays the topic by interrogating its effect on a relationship after-the-fact.",0.6,['drama'],,0
337465,Sitio,11/11/2013,tt3313986,tl,"The film depicts the troubles of Jonas and his sisters Carmina and Tricia , who have moved to their family’s old farm after Jonas’ real estate business sank. Jonas hires the help of some local men to put up a fence around their property, and while they all seem helpful at first, they become an indelible source of frustration for him and his sisters.",2.011,['drama'],,0
348298,"Shake, Rattle & Roll VI",25/12/1997,tt0380707,tl,"Shake, Rattle & Roll VI is the sixth installment of the Shake Rattle & Roll franchise. With three segments ""Ang Telebisyon"" directed by Maurice Carvajal, ""Ang Buwan"" directed by Anton Juan and ""Ang Tulay"" directed by Frank Rivera.",0.983,['horror'],"robbery, shower, wedding picture",7
349070,Kamoteng Kahoy,10/6/2009,tt1418162,tl,"A story which happened in a small town in Bohol in 2005. Twenty one pupils died and almost a hundred were hospitalized after eating cassava cakes sold by an old woman, who might have accidentally used pesticide in her ingredients.",0.888,['drama'],"school, cassava",0
349015,The Leaving,13/7/2010,tt1616551,tl,A Filipino thriller directed by Ian Loreños,0.843,"['thriller', 'drama', 'action']",,9
348135,Puti,18/9/2013,tt3204948,tl,"A psychological thriller about a counterfeit painter who figures in a freak car accident that renders him color blind; while recuperating, strange things start happening to him.",0.886,"['horror', 'drama', 'mystery']",philippines,0
344148,Tunay Na Ina,10/6/1939,tt0415333,tl,"Magdalena becomes pregnant because she was raped by Antonio. Before his death, her father gives up the baby for adoption, thinking that no man can ever understand her past. Magdalena is engaged to Roberto, a decent, well-off young man. Haunted by her conscience, Magdalena writes Roberto a letter, admitting her past. Her aunt, afraid that the wedding may be called off, intercepts the letter and hides it. Assuming that Roberto has accepted her in spite of her past, she marries him.",0.6,"['music', 'drama']",,0
344646,Babaing Kidlat,5/11/1964,tt1190631,tl,A woman whose parents were killed by lightning during her birth has the ability fly and electrocute with her touch,0.915,"['action', 'fantasy', 'romance', 'comedy']",,6
344271,Daughter of Lightning,26/5/1959,tt1190178,tl,"After being struck by lightning, a woman gives birth a girl who can control electricity.",0.6,"['action', 'science fiction']",,2
346438,Rubberman,25/12/1996,tt0379968,tl,,0.6,"['action', 'comedy', 'fantasy']",,6
345983,Kumander Bawang,29/9/1988,tt0402331,tl,"Matang Bato is a small village which kept many dark mysteries in its past and they are starting to haunt them once again. Our unlikely hero, Tikboy was a frail teenager seeking to make his grandfather proud by joining in his Moro-Moro stage play. But little did he know there was more to his life than just being a stage actor. Suddenly monsters were appearing left and right, revived and controlled by their leader, Conde Regalado, they struck terror to the village. Acquiring the aid of old hermit, Tinyente Kulog, he learned about his past and how it will help save the villagers. Transformed into Kumander Bawang, armed with garlic bombs and superhuman strength, he ventured forth to end the battle that his father has started twenty years ago.",1.232,"['horror', 'comedy', 'action', 'adventure', 'fantasy']",philippines,6
328410,Buhay Bumbero,3/3/1968,tt0294415,tl,Ompong who is really born and famous for his extraordinary laziness and not-always-funny stupidity was put into a hard challenge when he promised his mother that he will not stop until he finds a job that would change his life. His whole life turns anew when he was luckily hired as one of the firemen in their town. His innate attitudes were still present and even blamed as ingredients to a lot of trouble. His only consolation though considered a grand prize is winning the heart of Margarita which even inspired him to do exemplary things even putting his job being a fireman on a noticeable pedestal.,0.722,['comedy'],firefighter,1
334625,Rizal in Dapitan,9/9/1997,tt0125475,tl,"Dr. Jose Rizal was exiled in Dapitan from 1892-1896. These were his last four years. Dapitan served as his prison cell. He always compared it to “a beautiful cage” where he is imprisoned. This was the longest imprisonment Rizal ever had. He became so lost by those times, but still he did not lose his mind. Even there, he continued studying and discovering things. He continued his conversation with his friends, scientists and doctors outside the country.",1.158,"['drama', 'history', 'romance']","biography, philippines",3
334649,Magnum Muslim .357,7/7/1986,tt0409069,tl,"Lt. Jamal is a Muslim undercover police officer, who is sent to Manila to help curb the runaway crime rate. Convinced of his abilities as an undercover agent, he is summoned by Col. Castro to assist in unmasking the head of a big and vicious syndicate. In Manila, he is assigned as a bodyguard to a Police Major, who is also his contact, but two syndicate members beat him to the job.",1.393,['action'],philippines,2
334702,Uhaw sa Pag-ibig,26/1/1984,tt1175737,tl,"Vivid Mario O'Hara film noir, about a young woman turned prostitute.",0.84,['drama'],,0
334292,El Filibusterismo,30/3/1962,tt0354579,tl,Gerardo de Leon's masterpiece of an adaptation of Jose Rizal's gothic revenge novel.,1.576,"['action', 'drama']",,9
334295,Ina Ka ng Anak Mo,25/12/1979,tt0125232,tl,A story about a husband who falls in love with his mother-in-law.,1.4,['drama'],,0
334300,Madonna and Child,25/1/1996,tt0292098,tl,A woman searching for the child she put up for adoption.,1.208,['drama'],"philippines, woman director",0
334301,'Merika,24/9/1984,tt0125402,tl,A story about a Filipina immigrant nurse's struggle to survive in the United States.,0.814,['drama'],,0
334322,"Happy, Ang Emo nga Iro",20/1/2013,tt3101430,tl,"A bittersweet tale of the life of Happy, the dog. It tells the story of his daily struggles through a series of unfortunate events as he searches for the true meaning of happiness through the family that adopted him.",0.6,"['drama', 'animation']","claymation, bisaya, cebuan",0
